0.006586955	0.002664609	-0.0006711646	-0.09681359	-0.06310419	-0.12924102	0.005023825	-0.110553466	0.103136696	-0.010251896	0.01389883	0.05768609	0.008164721	0.028920092	-0.033918742	0.043076005
0.029540492	-0.09156339	-0.064424075	0.026262594	-0.0006797201	0.07323587	-0.017733568	-0.006105571	0.05166802	-0.047593676	0.019348536	0.047274314	-0.014637592	-0.045526106	-0.0069675795	0.022518177
-0.15299325	-0.06821189	-0.016749512	0.04844024	0.07270945	0.04648856	-0.037385665	-0.11162924	0.005793656	0.023020986	0.03438454	-0.04659553	-0.12080251	-0.033667218	-0.032520108	0.06071962
-0.042889226	0.05022391	0.061169825	0.02090914	-0.0028116885	-0.08722054	0.0015771089	0.05953908	-0.047656305	-0.0065930397	-0.085917294	-0.039246894	-0.059510514	0.05094606	-0.022302646	0.016555134
0.0150620295	0.008882197	0.033935223	0.00093312614	0.10519388	0.0131126465	-0.0013368083	-0.054075018	-0.008314427	0.043986958	0.024781581	-0.010916165	-0.04548562	0.024883365	-0.024935698	0.08711505
-0.060393423	0.0513666	0.0102618355	0.020215806	-0.11070104	-0.08870697	-0.0680155	0.019135267	0.11572746	0.0830955	0.061274398	-0.026927378	-0.0028362246	-0.018356137	0.0271979	0.032488186
0.061996456	-0.06640621	0.014722016	-0.11281909	0.041166287	-0.028386006	-0.012061999	-0.018960834	-0.031766333	-0.08273813	-0.066316314	0.03432842	0.01604314	0.093048364	-0.042189054	0.024085086
0.040610638	0.016347785	-0.048735198	-0.043136247	0.04684999	0.024658594	0.0167557	-0.039856113	0.10406271	0.072946765	-0.026962724	0.029085388	-0.049920097	-0.02238282	-0.031765774	0.04289342
0.122357786	-0.010479642	0.07080809	-0.04732115	0.113794826	-0.087629914	0.024725445	-0.04321341	-0.079623856	-0.076720774	-0.003087949	-0.018794043	-0.01058532	0.11429431	0.08635487	0.022230465
0.04970038	-0.049067512	-0.025218157	0.06470961	0.09609411	0.060306262	-0.05059258	0.058035683	0.05778371	0.02007533	0.09422623	0.036851056	-0.026628088	-0.021591892	-0.032406915	0.09708783
0.104169115	0.10279683	0.03768616	-0.0034843667	-0.051706366	0.048616566	0.037060056	-0.13424234	0.046126124	-0.10017931	0.092005715	0.06495647	0.0058717155	0.021247769	0.013427326	-0.020285372
-0.0898598	-0.007992124	-0.009293008	0.08261245	-0.021089418	-0.058605183	-0.024307275	-0.07187688	-0.0795908	-0.019461446	0.11319199	-0.026705185	-0.07400182	-0.032588094	0.019205254	-0.076392874
-0.030526107	0.0108758425	0.03077202	-0.082557514	0.089156695	-0.03398652	-0.02085603	0.034415837	-0.016925914	0.07198346	0.04967733	-0.041406397	0.016553767	-0.0016515685	-0.0072648115	-0.028907899
-0.12119597	-0.02961404	-0.01208278	0.049563985	-0.021054441	-0.12490188	0.0622614	-0.047215346	0.09596787	0.0654911	0.02297228	-0.04443064	-0.0038740688	0.026143776	0.045708947	-0.023625622
-0.06966869	0.033997025	-0.049914222	0.028842436	0.007528144	-0.057038464	0.013968505	0.04477288	0.027396522	-0.088716924	-0.003191029	-0.0231126	-0.06931684	0.040311407	0.08700602	0.0630479
0.053378664	0.0006304966	-0.02505216	-0.03092005	-0.014131581	0.010706072	0.013970799	-0.1345757	-0.025044693	-0.0013857244	-0.07214083	-0.02825582	-0.008785091	0.015990654	-0.015531226	-0.009244128
-0.059847806	0.04945795	0.03567814	-0.034722034	-0.03944651	-0.033544876	-0.042346034	-0.07218138	0.029042585	0.011462431	0.039611984	-0.01399098	-0.046323955	0.0847433	-0.0088867145	0.0034702609
-0.022529265	-0.05014463	-0.003385509	-0.08793943	0.1381434	-0.031919956	0.027032092	-0.008469591	0.07416611	-0.05834368	-0.028391581	0.037942518	-0.042841636	0.009972464	0.060841043	0.043077193
-0.031450827	-0.026341578	0.05416384	0.0770901	0.10505714	0.0012258267	-0.0751208	0.09636032	0.059743732	0.07426061	0.011808645	0.05624468	-0.09165473	0.034738958	-0.08589052	0.055355817
0.008211297	-0.019284489	0.00938457	-0.034602176	0.0015472865	-0.011140271	-0.08817377	-0.03651981	-0.0062429854	-0.041895643	0.112987235	0.046713866	-0.12855178	0.04674821	0.11912209	0.04591156
-0.028460622	-0.028509956	0.048481822	0.07364719	-0.039487474	0.04172036	0.072584376	0.039497986	-0.07910146	-0.042918075	-0.08189208	-0.030985868	-0.017344553	-0.028104762	-0.025046919	-0.0055279345
-0.049874928	0.0050679883	0.10833761	-0.009407836	0.03363992	0.026151653	-0.024343923	-0.08197887	0.12097319	-0.04056121	0.053191148	-0.007668055	-0.018061362	0.097707406	0.024444295	0.04680986
-0.02628028	-0.049256593	0.04289172	-0.032572333	-0.013349277	0.08158114	-0.074575976	0.004896537	-0.0144966915	0.043483023	-0.027053868	-0.03121692	-0.028364168	0.010100667	-0.023020962	0.03191825
0.03828979	-0.03179849	-0.065580375	-0.00390298	-0.033185627	-0.06898588	-0.011198179	-0.058752816	0.017359063	-0.035470128	-0.058343064	-0.010396005	-0.0010452657	0.021209115	-0.14703931	0.04783823
0.03766822	0.091946565	0.015899653	0.023254596	0.004004043	-0.09620594	-0.074909516	-0.07998325	0.052010722	0.0698118	-0.073938735	0.13000755	0.0036393492	-1.2237964e-05	-0.14268409	0.060380835
-0.008812358	-0.014038192	-0.0067039668	0.12176327	-0.02650667	0.07142455	0.025901262	-0.044342775	-0.01228353	-0.009835229	0.082323246	0.061249964	0.02991586	0.02646372	0.054008123	0.037132904
-0.086183585	0.07452341	-0.05169048	-0.0143704135	-0.046715975	-0.11640381	-0.0683324	0.014993968	-0.03757495	0.00433887	-0.07036866	-0.033102475	-0.056016903	-0.06783312	0.015310283	0.029654037
-0.0021885408	-0.02801243	-0.02584526	-0.031589214	-0.052800138	-0.06444187	-0.11727455	-0.12920079	-0.09591063	0.025199069	0.09658235	-0.052722752	-0.009512768	-0.03470763	0.041975092	0.02438228
0.0134527255	-0.03523907	-0.1013063	-0.08268768	0.051762026	-0.04570306	-0.018028	0.025174921	0.00121571	-0.061619062	-0.07645615	-0.03476068	0.028373664	0.011608054	-0.008455825	0.0008961102
-0.057101425	-0.058484443	-0.0775798	0.02933204	-0.001957724	-0.02636499	-0.029885234	-0.08150088	0.028374158	-0.029970493	0.122832924	-0.028218204	0.051943477	0.033552118	0.15449281	-0.049004626
-0.036922496	0.07950215	-0.026991714	0.112850435	0.09102403	0.056145262	-0.024636487	-0.05242866	-0.039282575	-0.004269644	0.07957355	-0.06253772	-0.0005724491	-0.13328625	0.06665584	-0.017464245
-0.041522928	0.051381864	0.052736305	0.068629004	0.069562495	0.01753388	-0.06550137	-0.019479923	0.0005575795	-0.14684583	-0.010009077	-0.028771635	0.018268894	0.014597326	0.020676201	-0.042367868
-0.030900475	-0.034698203	0.041825194	0.00827324	0.07669224	-0.15658982	0.062217005	-0.044880316	-0.062144574	-0.044223163	-0.02210719	0.04744061	0.10471642	0.061145872	0.09097932	0.041458424
-0.04105068	0.07246687	-0.03861571	0.008675016	0.08598844	-0.027790694	-0.08851862	-0.04276706	0.030558731	-0.082477644	-0.019537304	0.13879618	-0.050000742	0.056084245	-0.027584491	0.0030191138
-0.14533983	0.22386879	-0.03559632	0.14650293	-0.08858873	0.10701673	0.057705276	-0.009197674	0.16173719	-0.09606124	0.0062696477	-0.17971441	0.011612979	0.1928251	-0.10915304	-0.02056593
-0.02390327	-0.106200635	-0.03435552	-0.065510765	-0.038530614	-0.022923816	-0.15761268	0.04842793	-0.08631662	0.051517066	0.049055327	-0.0046380996	0.062116146	0.07625207	-0.06668618	-0.119866274
0.061238628	0.11974609	0.0394618	-0.09612392	0.079316236	0.008670602	0.029426927	0.02077088	0.11835442	-0.05609488	-0.137228	0.10789502	-0.1303678	0.13548544	-0.078499466	-0.045268517
-0.019589292	0.06547667	0.09411483	0.018488059	0.10204891	-0.084208116	-0.063131675	0.07195329	0.024575615	-0.07407423	-0.13352624	0.04930051	-0.010358478	0.11357725	0.0040148646	0.051253505
-0.057496093	-0.029299011	-0.045445178	-0.036905155	-0.013691767	0.024813017	-0.066312045	-0.08514242	0.034063715	-0.06162219	-0.03789719	0.0151746655	0.07473665	0.030400457	0.07137234	-0.0061742584
0.13757895	-0.0104787	0.015443961	0.044246443	0.011121143	0.038968038	-0.008395823	0.095520884	0.1061612	-0.12940702	0.032919094	-0.04109679	-0.09793491	0.14585654	-0.09134894	0.124618925
0.033151243	0.030926026	-0.06905716	0.025680073	0.10927949	0.036620624	0.057696246	0.056262117	0.04393182	-0.007616454	-0.055838544	0.0049324306	0.05071038	-0.0051391087	-0.008390345	-0.101514004
-0.049115725	0.002073106	-0.013558726	-0.029990379	0.014736658	-0.054105755	-0.014168786	-0.017451935	0.0013855968	-0.01684455	-0.12637523	-0.06992773	0.016110118	0.015885327	0.08722224	0.069089204
0.059464183	0.06535635	0.04776743	-0.1338557	-0.09768488	-0.15844168	-0.110312626	-0.066878356	0.06293929	0.03199806	0.036332507	-0.03460267	-0.08372052	0.14234617	0.01609392	0.032638695
-0.010468534	-0.03319467	0.041620154	-0.14486302	0.039743394	-0.13156861	-0.017721128	-0.07074836	-0.019992873	0.1310099	-0.0035509095	0.014684149	-0.018586712	0.0711193	0.09574301	-0.01910651
0.024739962	-0.04336572	0.03293106	-0.06496976	0.09191711	0.041273132	-0.084092915	-0.091230206	0.016014284	-0.050873816	0.02646454	-0.030694162	0.018603338	0.020770485	0.10353567	-0.0094610555
0.060724583	-0.057041775	-0.021573309	-0.124160945	0.099382035	0.04068079	-0.028306488	0.0054350747	0.021390194	-0.07239526	0.029031165	0.0124550965	0.018336052	0.050303925	-0.009119163	0.034558263
-0.12341983	-0.0949079	-0.042991836	-0.022449365	0.14468238	0.11328722	0.08893796	0.06811157	-0.09521551	0.034776427	0.060670845	0.057608135	-0.047296885	0.048536956	0.06172064	0.028428731
0.06571623	-0.048018534	0.05807762	-0.02263399	0.0068834494	-0.121950716	0.11846922	0.036691077	0.059969094	0.013591755	-0.061619937	0.08836251	-0.003114322	-0.032842543	-0.10523338	0.053258438
-0.10528018	0.03350465	-0.046371724	-0.003985566	0.072681576	0.007595947	-0.004703658	-0.04098168	-0.02068699	-0.046570595	-0.02117027	-0.002672888	0.03892705	-0.027795572	0.01221997	0.011542884
-0.051943384	-0.1258828	-0.09201101	-0.044640638	0.030291246	-0.07025435	-0.0704099	-0.1093378	0.05527745	-0.00603947	0.018356275	-0.04719396	0.15748836	-0.043870263	0.050541267	0.035696782
-0.00033235434	-0.05589255	0.051065	-0.018565929	0.0033580922	-0.07927757	-0.020122852	-0.025280032	0.051506385	-0.05477929	-0.18611191	-0.017961023	0.05083163	0.04389783	-0.065292	0.043944463
0.10449016	-0.051363744	-0.03898001	-0.13654378	-0.006874882	-0.0067733717	0.15286249	0.01042299	-0.0020145748	0.20328861	-0.027595613	-0.032810763	-0.022283563	0.055307887	-0.0030877364	-0.05175906
0.077840626	0.05855045	0.016660927	-0.08019875	-0.08843614	0.022953337	0.08860086	0.09288025	0.02909939	0.05851031	0.0033044019	0.007930405	0.05450713	0.046135888	0.044484552	0.06587673
-0.1403619	-0.0432461	0.051194035	-0.0167946	0.1493979	-0.012813591	0.010099384	0.07983587	-0.03256148	0.06378663	0.0011833132	0.048868336	-0.12004591	-0.021444129	0.00034694257	0.035466094
-0.09387096	-0.011545137	0.063610435	0.03095585	0.09525457	-0.03739424	-0.084693514	-0.0663932	-0.027830338	0.061093297	0.06149873	-0.06305326	0.020755835	-0.08482869	0.026883319	-0.03143351
0.057346184	0.15079878	0.11381669	0.06344884	-0.017200733	0.11509517	0.12817542	0.16162485	0.18272541	0.14914502	-0.02476044	0.16888434	-0.2540698	0.28057018	-0.078248166	0.106815696
-0.12089347	-0.088904925	-0.0437785	0.057596	0.098922975	-0.07526408	-0.05251146	-0.029085325	-0.13147186	0.04403137	-0.024241373	-0.04045982	0.05270061	-0.03390311	0.024653135	-0.009633018
0.044407282	0.018254975	-0.03282499	-0.0067022997	0.03536453	0.010641114	-0.120928876	0.036038656	0.09148446	-0.18567394	-0.008988476	0.006160923	0.04027693	0.040452294	-0.034350168	-0.04503722
0.05199453	-0.0608665	0.08419759	-0.10998349	0.04913878	0.057680797	-0.09767583	-0.040075187	0.15040699	0.07457168	0.0046399767	0.023004813	-0.020358602	-0.009859538	0.033821788	0.08960342
-0.08587273	-0.07732168	0.06070504	-0.14458872	0.030592082	-0.08298205	0.14912212	-0.027009765	-0.017072117	0.10971754	-0.006707626	-0.1296489	0.1025731	-0.083647296	0.016687669	-0.12180976
-0.088212475	0.06769413	0.07582102	0.010746476	-0.010533922	-0.06394517	-0.14098875	-0.007140849	-0.09982113	-0.07172638	0.0035897186	0.0032153544	0.04084239	0.11045381	0.14403228	0.02674894
-0.01969682	0.084997475	-0.04896784	-0.13450746	0.018103821	-0.08042001	-0.0033077563	-0.06258348	0.006326701	-0.0003521223	0.049773894	0.03501884	-0.08710576	0.0069312863	-0.12027171	-0.09525488
-0.017630246	-0.06587045	0.033686534	0.10825105	0.07865125	-0.022828925	-0.068723425	-0.08722151	-0.049441073	0.07244593	-0.035509706	0.012902314	0.0008350872	-0.062464166	-0.011389945	-0.019970536
-0.1243095	-0.047243647	-0.19095443	-0.07304027	-0.08852069	-0.12189974	-0.10141203	-0.12634261	-0.10884007	-0.08283621	0.06853535	-0.25387263	0.1693301	-0.1796031	0.029091544	-0.09247924
-0.10444468	0.016951157	0.0064190626	0.025201622	-0.07685736	-0.09400862	-0.10852884	0.1027075	0.0011092812	0.035556033	-0.03300596	-0.011818576	0.024034034	0.11172102	0.037345592	-0.08827883
-0.03595863	-0.012436933	-0.12782393	-0.062611625	0.032874733	-0.039904382	-0.049256776	-0.1063953	0.016653506	-0.03304983	0.06287992	-0.094839424	0.03212594	0.092925616	0.081854485	0.011765113
-0.037134115	-0.022177363	0.029774321	-0.19919614	0.060432587	-0.04303542	-0.04837327	-0.044064667	0.011565236	0.098184556	-0.040362354	-0.030697195	-0.003792873	-0.038055103	-0.084806845	0.044639174
0.039127495	-0.0767144	-0.048473656	-0.0056932266	-0.11161504	0.04368361	-0.112824716	0.046029974	-0.1217393	-0.036533732	0.032801997	-0.05253302	0.031098602	-0.07719948	-0.08984811	0.06036325
-0.01221636	-0.055942405	0.00041989595	-0.022356618	-0.039160326	0.09175159	-0.050300226	0.024621522	0.07198748	-0.20987171	-0.021931667	0.043130208	-0.058992036	-0.026215948	-0.0075663836	0.050605796
-0.013421864	-0.054309346	-0.05292989	-0.016335513	-0.04621137	0.07446117	-0.025911603	-0.05865492	-0.08622462	-0.065677546	-0.044409424	-0.020090451	-0.08636877	-0.0556559	-0.13078529	0.025607418
-0.05467315	0.048905745	0.13438173	-0.0052497294	-0.029148018	-0.008647853	-0.0039945096	0.039924994	0.03024073	0.07434963	0.039024796	0.11119342	-0.06144783	0.10544394	0.00957481	0.02741053
-0.05236174	-0.13902864	0.032965705	0.04553439	0.052407924	-0.011567429	0.034335557	0.007439352	0.006655013	-0.030173574	-0.026586048	-0.07441634	0.032935746	0.01695734	-0.04273423	-0.033490464
-0.057272706	0.02913023	0.12571494	-0.020913411	0.04302542	0.09015076	-0.055463716	0.002108066	0.10344438	-0.0075556925	0.018619502	0.043799907	-0.11827227	0.108831845	-0.026001867	0.09992094
-0.017178591	-0.008678154	-0.026841577	-0.16853623	-0.052981146	-0.02018526	-0.03900333	0.073813565	-0.082327984	0.07527921	-0.1399779	-0.011444266	0.0013930692	0.023881614	0.10180809	0.04984553
-0.0820824	0.13588277	0.079310246	-0.026269909	0.09327968	-0.018731432	0.01830606	-0.022639764	-0.0027952462	0.053183623	-0.038527135	0.01664945	-0.108601846	0.14346145	-0.09518994	0.08087967
0.048481997	0.07562525	0.09528076	-0.1604049	0.15947457	-0.064427406	0.11947719	-0.069613054	0.04695651	-0.062170144	0.014698073	0.0059376047	0.0018313971	0.067288786	-0.0076908492	0.03730304
0.0014705291	0.014177892	-0.006438269	-0.060125954	-0.07839402	-0.08495113	0.015021103	-0.008380299	0.051425252	-0.08612316	0.039489135	0.016996512	0.05033582	0.02061342	-0.116655946	0.07266639
-0.09313143	0.010029604	-0.00945458	0.04268871	-0.013036647	0.031285707	0.021119418	-0.05210391	0.13557959	-0.013194798	-0.0065303054	0.17564857	-0.019655496	0.10097659	0.02381307	0.029002778
-0.0136689395	-0.03014852	-0.03483967	-0.13335234	0.056019347	-0.05110975	-0.0554708	-0.14965403	0.02454291	-0.061651427	0.045876395	-0.016627269	-0.015483492	0.013217401	-0.017590305	0.022886718
-0.026781037	0.043337587	-0.0518266	-0.0337298	0.0023129545	-0.105610415	-0.057389542	0.002257158	0.013043216	-0.07822699	-0.12326751	0.026920523	0.041231748	0.05410259	0.009243841	-0.045682915
-0.027263427	-0.024375428	0.01881897	-0.027103703	-0.064849265	-0.04417884	-0.08362994	-0.055717763	0.05907556	-0.06501385	-0.009472033	-0.08867479	-0.07276123	-0.11400741	0.0008131323	-0.095633306
-0.040985458	-0.037706688	0.06460683	-0.019474631	0.0012612506	0.06802242	0.10698119	0.022153545	0.09314514	0.02583547	-0.016686182	-0.06995978	-0.04837055	-0.0056244233	0.09972954	-0.06948676
-0.19134642	0.0075394227	0.024799645	0.0013831886	-0.021584973	-0.034596153	-0.13684534	-0.020281056	-0.09963854	-0.09403127	0.060440443	-0.0150941545	-0.10645923	-0.09877227	0.074154556	0.06698331
0.15349798	-0.017446868	0.005721171	-0.09537264	-0.028288487	-0.079198025	-0.06852363	-0.09289417	0.062312286	-0.11227927	-0.059627242	0.051804885	0.00163296	-0.02885013	0.046972565	0.01211533
-0.012668223	0.005605532	-0.06539331	-0.017301155	-0.010133814	0.07276624	-0.017764559	-0.04409173	0.06484479	-0.012799742	-0.013869749	-0.032756932	-0.046390247	-9.767625e-05	0.042538773	-0.016819188
-0.09952708	0.00844457	-0.0010790759	-0.0961589	-0.08112756	0.016587278	-0.010133611	0.03998977	0.05589794	-0.03688736	-0.08619192	0.054515865	-0.01657922	-0.08675859	-0.017380798	-0.045496136
0.02164079	0.00034289146	-0.079352	-0.024589688	0.036120385	-0.096117176	-0.09231451	0.12870252	-0.05958361	0.08349864	-0.10916045	-0.060406074	0.036992326	0.10634473	-0.059461113	-0.13325088
0.05830583	0.008133608	-0.036011115	-0.051412042	0.007945653	-0.102496184	-0.010715306	-0.10058476	0.012580131	-0.055972185	-0.12939005	-0.14070189	0.030757315	0.0051284744	-0.064334355	-0.05347753
0.014245249	-0.027551176	-0.06384068	-0.02988313	0.060781192	-0.11972043	-0.025140766	-0.043175604	-0.1184813	-0.10109831	-0.056339692	-0.054033946	-0.007448969	-0.108205386	-0.07119088	-0.04938444
-0.1289056	0.11478634	0.0077390135	0.07280664	0.02123376	-0.049711615	-0.13025047	-0.023034472	-0.033389483	-0.012147756	-0.0598052	-0.042898327	-0.028400652	-0.014329134	-0.059269518	0.010286446
0.058037393	0.02387608	0.106291056	-0.03890358	0.057466406	-0.06539144	0.071969904	-0.047206994	0.054145526	0.10563933	0.063958086	0.082616605	0.016805617	0.10786702	0.041562635	0.101990834
-0.08059684	0.06774667	0.102419116	-0.06698494	0.049330067	-0.15853906	-0.033886954	0.0022991605	0.018095644	-0.012495967	0.048079092	-0.024783952	-0.06177831	0.0903764	0.09485841	0.053748
0.030117407	-0.06988756	-0.07728257	0.031316686	0.13944905	0.09411933	-0.031432755	-0.03726646	-0.07543977	0.058295622	-0.0024115623	0.014182572	-0.035338756	0.054250386	0.07043653	-0.112834394
-0.06310233	-0.033230748	0.045243684	-0.10695454	-0.014638271	-0.02067887	0.044141985	0.06048986	0.09627261	0.095773704	0.17638405	0.055024136	0.0035084558	0.005916686	0.08066911	-0.10988935
-0.18020569	-0.09704116	-0.09717935	0.16342628	0.06651874	-0.04382863	-0.105174795	-0.035995528	-0.080623165	-0.10792965	-0.095495366	-0.15561646	-0.010270003	-0.13742441	0.024543786	-0.09563736
-0.08883128	-0.096807614	-0.22054721	-0.07549911	-0.07536144	-0.19287981	-0.14405845	-0.0014587226	-0.033670146	-0.12493877	0.16254877	-0.17533518	0.21158758	-0.09972722	0.15144469	-0.175425
0.055547547	0.0063919527	-0.0808861	-0.08948399	-0.047907453	-0.031641606	0.117001936	-0.002224189	0.074156396	0.035774726	-0.019998861	0.05216814	0.0033182036	0.0461342	0.03193015	0.06759374
-0.005590205	-0.0109166615	0.056513168	-0.05623857	0.0763045	-0.086037114	0.007365145	0.055505086	-0.09251901	0.08873895	0.0075318334	0.014909199	0.027876996	-0.007346876	0.09859369	0.07465221
-0.04260039	0.02630077	0.031104114	0.044676844	0.04746244	-0.044538084	-0.12818888	0.06736061	0.077837504	-0.001289608	0.07038713	0.014245915	-0.004287759	-0.01898068	-0.043992102	0.041077625
-0.03262969	-0.03423076	-0.0022330787	-0.02461517	0.003784825	-0.06142374	-0.09531498	-0.0354032	0.06044972	0.047443237	-0.015162304	-0.015552704	-0.01832981	0.0030878263	-0.06386223	0.005999543
-0.08041396	-0.028130649	0.0028483905	-0.059816338	0.0614464	-0.07211346	0.0059092836	-0.06646577	-0.04456044	0.012854529	-0.11304965	-0.026143383	0.03198247	-0.10263753	-0.0024234497	0.102939345
-0.082021475	-0.023257034	0.01935125	-0.06644077	0.02416628	-0.027048828	-0.088439554	0.09090449	0.06668215	-0.03085607	-0.12145212	0.121587	0.0043974845	0.07869383	-0.075054035	0.08070336
-0.045684606	-0.056755915	0.031046564	0.06467522	-0.074635394	-0.031059982	-0.117190965	0.018165376	-0.10114329	-0.075511895	0.017139701	0.005915314	0.01989206	7.62394e-05	-0.10348993	-0.013803766
-0.03179393	0.054245282	0.028632378	-0.051318564	0.10362297	-0.1012131	-0.025133926	-0.10575299	0.045839928	0.05172448	-0.010208213	0.0077196388	-0.022568097	0.018939666	-0.005123668	0.15532734
0.006650708	-0.033045437	-0.019143132	0.20172356	-0.040748406	0.030185772	0.0027868522	-0.035319433	0.14490318	-0.06542646	0.024544181	0.070639044	0.045639414	-0.013774885	-0.08344393	-0.04677048
0.03353135	-0.015240721	0.030293295	-0.07834171	0.0707848	-0.123212084	0.054124624	0.019100303	0.07002492	-0.014082264	-0.054380134	0.099395745	-0.014334439	0.105618946	0.073863134	0.08873012
-0.087427534	0.073205985	-0.00489883	-0.07034098	0.115031466	-0.050096102	-0.03312236	-0.008386507	0.046728004	0.14447716	0.051286332	-0.02359651	0.10023833	0.0047271405	0.041532043	0.05764372
-0.008340861	0.0583995	0.0013308647	0.013732009	0.13116038	0.03594204	0.0035741145	-0.029431067	-0.01216826	0.014561987	-0.017950121	0.08426051	0.00820888	0.10340775	-0.0072530494	0.012355555
